user_id,monthly_electricity_kwh,fuel_type,fuel_consumption_liters,monthly_travel_km,public_transport_ratio,lpg_cylinders_per_month,induction_usage_hours,solar_water_heater,household_size,online_orders_per_month,waste_recycling,monthly_co2_emission_kg
U0424,386,Petrol,28.376073220276883,343.9364596724998,0.278476980120436,0.6121576255585758,6.854296216205398,1,2,8,0,410.451374774274
U0425,264,Public,0.0,33.0,0.7523769553741559,1.1781689026781257,19.23555889981899,0,1,3,0,255.22504016739524
U0426,244,Diesel,39.387152079294445,560.449745265336,0.1337770108472416,0.9712439619065336,8.951118113569565,1,4,7,1,356.85178250420654
U0427,372,Petrol,43.490271033426446,555.6325152647327,0.3731470760506532,1.4149096535639294,15.04743639944191,1,1,9,0,464.6837906187062
U0428,163,Diesel,47.41115171044927,498.0470822247548,0.1298436674040646,1.1400315848716165,11.745337921084529,1,6,4,1,300.5270457964716
U0429,158,Diesel,16.36962121284803,273.3690755071105,0.0959279808826361,0.6144540986484937,15.098229025002786,1,4,9,1,189.6098756793096
U0430,345,Diesel,53.14453723064871,764.2260488974662,0.3775112445473476,0.6759793481875153,7.011254641668887,1,5,1,1,458.44146359277175
U0431,365,Public,0.0,59.0,0.8100394961938805,0.5094441357602612,20.33191889424103,0,3,1,1,325.3581852581748
U0432,415,Petrol,27.4026416906792,318.1915660446259,0.1060834147987316,0.5867351215321093,6.912813920474319,1,2,4,0,450.1945510686113
U0433,137,Public,0.0,42.0,0.7952166550083655,0.6423510084841644,15.306103759887534,0,2,9,0,141.19242446383043
U0434,201,Public,0.0,117.0,0.8037576573925808,0.4387366908780759,19.923592771045445,1,1,14,1,187.0500759970757
U0435,124,Petrol,28.972907353799805,485.5791716114044,0.1905289408827617,1.1367298963400727,13.047461014449354,1,3,14,1,212.5617316071207
U0436,130,Diesel,37.01660862649544,444.9486350607037,0.1771317481537296,1.3319963509589965,9.120113571040797,0,3,13,0,248.5331861177688
U0437,187,Diesel,10.526632716875769,137.44690941069803,0.1207237478650774,0.441136689449677,15.107305130118592,1,5,5,0,191.1159804132539
U0438,345,Diesel,31.80423591996562,556.7474419728262,0.1102267105236713,0.7653897742679059,19.016168360034804,1,5,2,0,406.3420773876791
U0439,262,Diesel,26.965927423605915,335.3462077105692,0.3931787518218803,1.1070551548279206,19.35352315587,1,1,6,1,329.0416461085386
U0440,180,Petrol,49.21520620266519,600.0273770735049,0.237222475986943,0.9381499802249113,7.666889346327408,0,2,14,0,321.40150316065444
U0441,195,Petrol,49.82456431752322,545.3750542994619,0.3815780849975104,1.352128342104241,16.544321460179003,0,6,6,1,350.5576981271538
U0442,251,Diesel,10.44118267326562,162.19083529627562,0.2645370715778898,0.442240965058979,12.36500214790266,1,3,10,0,244.919888175388
U0443,335,Public,0.0,56.0,0.83706642152118,0.922619201425019,12.721018713036717,0,4,2,1,301.7282334620025
U0444,430,Diesel,23.24275515666512,261.88970303432444,0.0248820366102763,1.304973213888927,11.227638797851686,0,5,14,1,469.30037501352206
U0445,156,Diesel,17.744274815852886,219.72514033069305,0.3120192348160174,0.918789001714788,9.5496320738708,1,4,4,0,212.4744770696157
U0446,385,Public,0.0,39.0,0.9129014030513574,1.4820827415300672,6.00350700639948,1,1,11,0,387.7154887525767
U0447,197,Petrol,56.46913618718745,625.4220780178065,0.1870882463884603,1.0664864966974317,13.567036011376924,1,3,3,0,341.3595147907148
U0448,340,Public,0.0,124.0,0.966227360611108,1.3833268617369896,11.716327292830693,0,5,11,1,322.27865607660084
U0449,431,Diesel,63.426456880065146,767.5722375868994,0.1888993995780634,0.7567617670506633,24.04287834152703,0,3,0,1,558.4957450307531
U0450,352,Public,0.0,84.0,0.7223003826658214,0.5268990814362743,22.39362646687325,1,6,2,1,301.1990550042819
U0451,206,Public,0.0,147.0,0.7484343058098762,1.456820933048491,15.750802872806926,0,1,10,1,251.970900723962
U0452,136,Diesel,24.202918350692187,412.9241423337117,0.0387915050064381,0.4612775197267697,7.584476002054988,0,6,11,0,191.1842649546922
U0453,404,Petrol,40.910021703195326,733.2009195998128,0.2445366624990904,0.808071083851386,20.443040552316763,0,3,6,0,440.4007346003482
U0454,390,Diesel,57.79869214090829,734.2660540883861,0.2821960098692467,0.6062549028308784,20.011969134882527,1,2,14,0,452.5655941845303
U0455,215,Diesel,68.01811087709892,990.9962241925724,0.3453726311157538,0.5533952598256762,16.38412926258855,1,4,7,1,366.0369725832641
U0456,157,Petrol,17.46531321111361,258.4303636886956,0.2201405115355004,0.9653509913597788,18.80246235364016,0,4,8,1,224.8872187954936
U0457,313,Diesel,54.18839047714437,564.2777370782073,0.0197177971057665,0.8249164756600997,12.06946384121441,0,1,14,1,414.8085173842621
U0458,265,Public,0.0,46.0,0.7724803829307288,1.1494103215856772,19.319693870834485,0,4,10,1,258.14165465283463
U0459,238,Diesel,26.696059649126177,351.4094743212204,0.2748759985874706,1.2962730342760245,13.347832480122008,1,3,2,0,312.45020744726
U0460,126,Diesel,52.921846913733376,644.0132597393513,0.3041312885616551,1.194652522909899,5.147838028885861,1,5,2,0,279.1413596257389
U0461,123,Public,0.0,197.0,0.9149818896880092,0.7945274993291052,10.355849490452677,0,1,7,1,127.12855385207044
U0462,360,Diesel,34.550955247509314,436.5524996199998,0.277351015407541,1.242870020036417,11.081892719425676,0,3,2,0,451.3596538001757
U0463,335,Public,0.0,210.0,0.8706949582912369,0.9846271709100032,14.159264289790707,0,1,7,0,318.43001511395863
U0464,446,Petrol,36.677659474834286,374.7227755398836,0.1797072633862547,0.7260893765185685,23.592992154026568,1,4,8,0,440.0661485090316
U0465,318,Public,0.0,120.0,0.8863318974730608,0.7319800614472707,22.99486156817744,0,4,8,1,291.7263537478905
U0466,168,Petrol,12.062611501103513,182.28661659211352,0.0325788851564636,0.8785160537742458,10.853101953348157,0,2,14,1,197.0394583308
U0467,295,Petrol,45.10211012311972,627.2954702008691,0.2096785084253229,1.1336289593129387,10.342881397412986,1,5,6,1,401.55129612465663
U0468,308,Petrol,25.44875298954816,282.1068512391948,0.1040192161009735,0.8235638612908579,23.859655681422712,0,2,4,0,336.1169118889424
U0469,273,Diesel,61.49240745862178,698.849465531284,0.17470312713883,0.910400471016069,20.78192223297513,0,5,3,1,417.2957826690125
U0470,221,Public,0.0,152.0,0.8942026403119273,0.5411849192761643,18.003743328913068,1,1,8,1,189.91115597082063
U0471,203,Diesel,52.089946087909965,712.3169509248011,0.0220406140635324,0.8695842006056329,14.38049879435767,0,5,14,1,347.3509706363751
U0472,168,Public,0.0,247.0,0.90475351903486,1.1284553741625525,19.30644621058272,1,4,9,0,167.42839047039828
U0473,373,Petrol,18.38154235617632,289.0660655390202,0.3891174806625776,1.4813711695763023,14.879582982803758,0,2,5,0,468.0606845992037
U0474,293,Diesel,50.29961385987392,637.3574616758849,0.1017036643955722,1.0941543325972427,5.499681645636989,1,4,7,0,422.1994321765628
U0475,150,Diesel,51.02729205339247,817.7098434615366,0.2909809565144482,1.356578103505488,8.788868663348055,1,5,5,1,301.84857077725576
U0476,221,Diesel,29.60433343411801,378.84414422656033,0.2385385989987103,0.7016341780365618,5.532167321553683,0,3,0,1,286.3877484915641
U0477,339,Public,0.0,71.0,0.8057443140830053,0.5387211558464875,7.59714026835762,0,1,8,1,302.39236170499464
U0478,272,Public,0.0,82.0,0.9344386266264127,1.173604950505697,21.689165057121933,0,4,5,1,277.9841211342452
U0479,222,Petrol,35.91936228780645,368.67976436147006,0.3815747010105635,0.6309098503228567,20.77854047897759,1,3,7,1,304.31245829590364
U0480,143,Diesel,64.70710674290629,722.9670978307097,0.2583711572092157,0.6561670607669966,8.135208573032786,0,1,1,0,318.25474896897225
U0481,337,Petrol,69.04536783799085,851.8811721266295,0.1179268953387067,0.7900030297114682,16.291881625806433,0,3,6,0,480.9294251966373
U0482,295,Diesel,68.0996176059553,927.725645374724,0.3782860433764098,1.144502047993052,11.03173739747103,0,3,13,1,465.87979829788327
U0483,336,Public,0.0,51.0,0.835710027761971,1.2070071244008935,21.80037663841397,0,4,3,1,316.3199084542227
U0484,288,Diesel,13.28159047457606,134.69339513488353,0.0411072970599127,0.5894172273659964,13.619674576964062,0,4,14,0,289.3649621953234
U0485,168,Petrol,68.7973268414967,1230.4268350467255,0.2746714446896518,0.6679762711804138,20.97111676261198,1,3,8,1,321.3919023536675
U0486,259,Public,0.0,135.0,0.8347823640869949,1.4345469183643118,24.05668778341169,1,2,8,1,283.5467332381183
U0487,219,Petrol,19.753672355884905,252.7715947205402,0.1262884519081954,1.2704992110351747,18.61121332277676,1,4,1,1,276.63622549033465
U0488,221,Diesel,59.180620166827545,1064.9435660350775,0.0845725031995644,0.6916878153016912,18.25719575269332,1,4,3,1,372.5889482052454
U0489,419,Petrol,30.65848199919756,321.73314805842017,0.2937400141341183,0.9739067607385704,9.264078627782702,0,5,2,0,446.2800611753108
U0490,181,Public,0.0,260.0,0.9958530391851084,1.3029339101894415,10.629546049018389,1,5,5,0,201.1057979711408
U0491,183,Public,0.0,139.0,0.8449403936696498,0.4695014065462491,17.222830464224923,1,3,14,0,164.71415353663258
U0492,174,Public,0.0,82.0,0.8034309300699622,0.8293251019340475,22.820433659344232,1,4,0,1,179.51804512531618
U0493,130,Diesel,15.613564414740132,158.2180627808491,0.3494137056980859,0.6601224034625641,9.23013498563536,0,5,11,1,181.7940397918395
U0494,394,Diesel,10.517140155506816,106.85186660498503,0.2346406949618242,0.9009343957727348,15.360306978170396,0,2,12,1,372.4671087532397
U0495,288,Diesel,68.9353636561969,900.5181047036602,0.0711536234937998,0.7868921224802176,13.803606573943863,0,5,4,1,488.3947733068993
U0496,280,Public,0.0,146.0,0.8880407890194532,0.7946167615971775,24.912903533486983,1,2,0,0,271.3214675470571
U0497,253,Public,0.0,101.0,0.8856240947372819,0.4898477413529894,9.354497975978044,0,2,5,1,215.9117967984436
U0498,259,Diesel,32.54927314047646,351.3098025194904,0.2491816176733527,0.8915616147204829,20.559699431418736,1,3,8,0,286.6331427359822
U0499,388,Diesel,32.92323295066342,336.6673857457421,0.3420661379885891,0.7946313382234012,17.622340557844694,0,3,2,1,450.3217021014755
U0500,211,Petrol,29.85488594681172,357.8496145593191,0.3952055848261686,0.828328757633561,19.65225398480797,0,2,13,1,276.75686295181777
U0501,262,Petrol,62.76358340843173,1112.4768996193236,0.1366281548126272,0.7723575673680202,5.141836255487419,1,6,14,0,388.7610267572422
U0502,375,Diesel,28.535063370625963,369.5233991278956,0.3078925673187521,1.2920287119398717,13.007132536796613,1,2,10,0,434.3005553380126
U0503,163,Public,0.0,197.0,0.8024408219825326,0.6371707417673493,21.27420541514616,0,2,7,0,144.74441129203285
U0504,280,Public,0.0,60.0,0.850789034686376,0.6835563370243904,19.02727120620883,1,3,2,1,272.5391653336937
U0505,220,Petrol,37.57377865033131,525.7226752214167,0.0288852741340751,1.1528788971762385,15.064408297172688,1,2,5,0,318.3691442058916
U0506,380,Petrol,67.74028344887242,958.3166218202498,0.029159380748662,1.089516194856574,10.063978140256204,1,6,2,0,548.1538906607556
U0507,188,Petrol,42.81493082758745,615.2497339905788,0.0357892491241548,0.859782494057605,22.06569597134404,1,1,13,1,287.5972569532144
U0508,291,Diesel,47.38827122486952,608.8700222084135,0.3155655851863468,0.6570594937079,17.784036587799196,0,6,8,0,395.0033324816253
U0509,424,Public,0.0,45.0,0.835385553153292,0.5286813510237833,14.065349215100426,1,5,13,0,329.0837445557564
U0510,305,Petrol,39.57896262748534,545.2089209104515,0.1961249957639313,1.33146350205672,21.63883083376104,1,2,8,0,389.7746180706299
U0511,308,Diesel,46.274446615494526,658.1196462997018,0.2229763868654399,1.4761638884449728,20.463353834939177,0,3,10,0,434.6343264007567
U0512,199,Diesel,14.920644472491258,184.8361198758645,0.2689447431728777,0.761636140309895,10.562243351076068,0,1,5,1,220.61228617539908
U0513,272,Diesel,35.13597867903676,569.4460139005643,0.1354931823097725,1.0201108115899395,9.099584656518216,0,2,14,0,353.9726469875483
U0514,301,Petrol,21.339139598270503,261.49789997097304,0.1070108120993369,0.9711276720638062,9.68740181355751,0,2,7,1,344.2017505021804
U0515,144,Petrol,64.88167362022342,904.9922453127426,0.1814291238460699,0.4418540961411,19.57274044633798,1,6,2,1,282.9280040104993
U0516,386,Diesel,28.004024974326395,313.92832014179504,0.1138698955385854,0.8135683441220531,20.12620193960588,1,2,10,1,407.481656268253
U0517,249,Diesel,16.72070278409234,280.8361659088738,0.2131388529133039,0.9184539735155752,24.6219524902702,1,5,10,0,288.53652813763864
U0518,237,Diesel,50.358660611607405,573.4425553117683,0.2899147899833544,0.9558890350616088,18.599434201787524,1,1,4,1,346.1157834862628
U0519,134,Diesel,28.070535219841528,336.6166707331035,0.1489228394292191,0.6801301424789581,14.779018528769042,1,1,8,1,215.46081679679543
U0520,162,Public,0.0,129.0,0.8715036635049216,0.7648236285947193,19.4611425092066,1,5,0,0,160.89135825009024
U0521,341,Public,0.0,291.0,0.7770490113175555,0.5017682833014039,7.018832511127977,1,6,1,0,301.65821917931714
U0522,353,Public,0.0,239.0,0.7946660423329333,1.2678396363284197,18.63570995576909,0,6,12,0,359.77834515481715
U0523,219,Public,0.0,132.0,0.8697226078212704,0.416841645289596,20.6114545164188,0,4,6,0,199.8602647345688
U0524,361,Petrol,40.19075002308068,560.5101116127466,0.0015839772048571,0.9512790046032394,12.675449159548185,1,2,3,1,411.44539632267424
U0525,442,Public,0.0,87.0,0.8500871556034539,0.8566712436630415,8.384061033545036,0,5,9,1,401.10022691517753
U0526,158,Public,0.0,220.0,0.8165892836821308,0.4409438750262621,23.352013925238005,1,3,14,1,141.78040964167357
U0527,359,Petrol,68.48560488017172,1146.4699710019936,0.2003506423558396,1.4795635674142278,6.947534582160085,1,4,12,1,546.0455531116678
U0528,344,Petrol,47.31620402540256,702.8511319328031,0.3397879606334649,0.9953241423484284,21.07719772497645,0,3,0,0,460.4776670189924
U0529,408,Public,0.0,293.0,0.989977231066995,0.8974366101118899,7.855712733357693,0,3,1,0,387.45162214525647
U0530,400,Diesel,32.30361907698764,327.6139626296553,0.2812799139101948,0.4238701048030958,17.623761561201423,1,6,5,1,424.0290604727724
U0531,338,Public,0.0,190.0,0.857276416161321,1.137800057986861,10.3887889260731,0,1,0,0,334.49451006998686
U0532,316,Public,0.0,94.0,0.7230170198368068,0.8689274891437686,13.84670916100431,1,1,0,1,320.0903082927624
U0533,131,Petrol,33.182088228208414,402.7664924445223,0.1686044730041162,0.5038372234942451,7.514118130242313,0,1,7,1,208.359027615738
U0534,410,Petrol,35.06251401837855,371.1255164128965,0.109466553968583,1.4780060095164989,16.925171504654042,0,5,10,0,496.5754836476156
U0535,126,Public,0.0,269.0,0.8342500743431285,1.4505252115728355,23.392698160561483,1,5,6,0,182.5947121981047
U0536,233,Public,0.0,62.0,0.9490608653037286,1.1304134508743626,11.767357318504317,1,6,10,1,247.23663601762763
U0537,204,Public,0.0,170.0,0.8590157017637142,0.4306251563888449,9.933128936895557,1,6,2,0,192.3862791764152
U0538,205,Petrol,51.60405120574264,925.009940342468,0.1111564503951024,0.9480082290913772,11.590608275479934,0,4,9,0,318.89191856296543
U0539,183,Petrol,13.585736450703063,232.4355695814589,0.1316295117842911,0.7460463967554731,15.241771533973278,1,1,3,0,223.024145501421
U0540,198,Petrol,64.9249720880022,1044.998265504102,0.2020462222976025,1.4872076233937284,14.305550625518466,0,3,1,1,367.9601894894594
U0541,301,Petrol,57.064339936504005,795.6578089173595,0.0723498097701345,1.2082379924908788,10.04287911677887,0,1,11,1,462.9832951278775
U0542,398,Public,0.0,75.0,0.9140956223481228,0.6776418864363665,18.13630462176898,0,6,6,0,374.5359047025649
U0543,281,Diesel,43.1012780683877,721.0313401397223,0.398739713712576,0.8733774910579798,11.40597484993485,0,6,7,0,356.2409709166448
U0544,331,Diesel,66.9274298615151,812.7919732780323,0.3245863756606727,0.4608957986322505,15.762420200796264,1,3,13,0,510.35978289252046
U0545,347,Diesel,57.787106172268565,830.7765588356681,0.2599808392663556,1.2291450222495577,17.440183776179612,0,6,11,0,479.6118979825857
U0546,439,Petrol,67.0302136953481,876.0093045572704,0.1697488104214538,1.1861656979072843,17.07585514572236,1,2,6,0,636.7528365588261
U0547,248,Diesel,34.67981741987421,387.0891916024095,0.2097259753360484,1.4592537941134929,17.15371282101622,0,2,7,1,360.7298843441691
U0548,142,Public,0.0,188.0,0.9564025124152792,1.093611634000115,19.94472276079101,1,1,10,0,163.5131784438953
U0549,315,Public,0.0,106.0,0.9723252400723714,1.202747562731049,19.709270571953663,0,6,7,0,323.2323573919945
U0550,180,Diesel,39.98099381697425,419.43065070133264,0.2858249384372625,1.0857529044698913,24.41109341456992,0,1,4,1,302.55026388419844
U0551,405,Petrol,40.16700651080083,448.0827147036418,0.17682648524723,0.7675151172952197,15.436617506103786,1,4,0,0,475.535033422637
U0552,212,Public,0.0,182.0,0.8210092915079059,1.1441193578416522,8.798655324607182,1,6,3,0,233.0741537233174
U0553,237,Public,0.0,190.0,0.7235529605360829,1.369383874539313,6.557579781825815,0,6,7,0,265.4111995601862
U0554,394,Diesel,50.149249332091046,666.103882521527,0.1882803997964246,0.4540632293796948,8.821242786927163,0,3,8,0,430.0961144033797
U0555,271,Petrol,33.419546755693275,577.2391328064267,0.0116495139956421,1.2460185178580292,23.038191434977776,1,1,4,0,372.5673038613663
U0556,240,Public,0.0,245.0,0.9345797739364626,0.6148948569334692,6.734972710027631,0,1,12,0,217.18292410650864
U0557,440,Petrol,32.27625523032363,452.3063149501473,0.2901872673800651,0.524554345585038,13.12732810554923,1,6,2,1,447.7441115385063
U0558,323,Petrol,36.28669906199771,600.2657320374304,0.219730546074406,1.4227708948935534,23.95726883998137,0,1,14,0,417.3897877941215
U0559,385,Public,0.0,227.0,0.9684242712493903,0.6944352809137273,13.211973944765331,0,4,11,0,359.22342419350537
U0560,190,Diesel,35.735137569622616,524.7522827248456,0.208469489965415,0.564754844848993,6.311581452932726,0,5,10,0,281.3067411925289
U0561,376,Public,0.0,178.0,0.9270367668707192,0.7652007723294472,19.888843356751075,1,2,0,1,359.3042878274443
U0562,322,Public,0.0,234.0,0.775960349010993,1.0108254078609995,15.551592448507009,1,6,0,1,298.40883464913725
U0563,282,Diesel,32.359427793648834,414.6433056049318,0.2173937714332058,0.4800098879549161,20.80262747452217,0,6,11,0,342.96038602939706
U0564,145,Public,0.0,159.0,0.791356956745415,0.4273454675073736,5.078282114707813,1,3,8,0,146.2802166422195
U0565,229,Petrol,49.68797231941911,855.9344011035399,0.0394187405651769,0.6552864356527817,19.178000125031648,1,4,9,0,316.72197433756344
U0566,245,Diesel,63.21045416989642,1081.5840173843724,0.2982934934725436,0.4386726912533516,16.5014083817083,0,6,13,0,385.5650281232814
U0567,280,Public,0.0,231.0,0.8033789787180915,0.5770828748561123,16.2632877690791,0,1,12,0,267.7902320985484
U0568,244,Public,0.0,140.0,0.9978496395045926,0.8486836604582095,10.748050676909653,0,6,8,0,238.4743989696036
U0569,175,Diesel,44.338911137804594,797.8192204668377,0.11473865825888,0.7085005712360609,8.194989204678883,0,6,4,1,287.23490182838526
U0570,167,Public,0.0,233.0,0.8289493772539007,0.7159834643647744,19.735891374203938,1,5,14,1,173.6829102602844
U0571,225,Petrol,45.93298568543903,560.1662540754056,0.1600118543945165,1.256173151974315,23.82429388241371,1,6,0,1,334.48688781843106
U0572,184,Petrol,25.27970118594681,454.6695934793746,0.0751703831495181,0.5628657354377127,6.973704555198412,0,6,10,0,243.524265301106
U0573,218,Diesel,67.4747245429389,1119.685287827061,0.2259365746869706,0.5976226624205306,6.995271154056848,1,1,10,0,363.78552923516446
U0574,251,Public,0.0,244.0,0.9400457945175252,1.4253420097587184,20.404575312997466,0,6,5,1,265.23162574860834
U0575,313,Diesel,27.39548575798172,460.88942378915687,0.1550498500809837,0.7555136748431153,23.703171447532423,1,5,1,1,367.6681991640376
U0576,418,Petrol,17.269327675659127,184.492853363766,0.3637774656146524,0.6129861907750069,13.325698570887097,0,4,12,1,393.9389286262767
U0577,315,Diesel,56.87743884434153,577.602333732648,0.1308027073984408,1.0907546088771989,10.503804235469511,0,3,6,1,458.3101969080285
U0578,142,Diesel,19.13741482405932,231.78862043326245,0.1710030230370598,1.2061221709996572,11.726161888274994,1,2,7,1,209.87952776215903
U0579,231,Diesel,25.9352558984416,418.5397142752108,0.0823549243066397,0.7538550055714404,14.309739448793987,0,2,14,1,282.5334887546636
U0580,282,Diesel,65.80032266746436,859.9140914186219,0.1966951772075957,1.3858598740607464,21.13415615490123,0,2,9,1,438.7421942322958
U0581,400,Petrol,48.60218350418563,588.0904215202555,0.0209388713725252,0.65407724158087,21.03827905672253,1,3,8,0,475.9468143991462
U0582,258,Public,0.0,165.0,0.9016980429980924,0.984321151501556,6.977466853253027,0,6,11,1,252.45242094409468
U0583,332,Diesel,49.37074217336122,644.6781431373884,0.1127166590037064,1.1941814616468094,22.237502980316165,1,2,12,0,441.0360661056909
U0584,147,Public,0.0,87.0,0.8778948102902296,0.9914518739306106,5.094248510444823,1,1,0,1,161.8896864735279
U0585,260,Petrol,24.57672170122264,424.36433867807386,0.037242862603356,0.9149561360578096,22.750838154528275,1,6,10,1,309.96706734285584
U0586,426,Diesel,62.240288092859245,832.4413648413396,0.2765207077340916,1.3931122377395613,22.00858975357856,0,4,9,1,576.1325537640669
U0587,349,Petrol,20.048229433002547,261.26946153004815,0.14143004945291,0.5457158494196402,18.44565305026304,0,6,3,0,331.5318089191838
U0588,432,Petrol,19.442295000994623,199.25523603668265,0.3787611597842067,0.6647838442298575,9.798978074472624,0,6,5,0,402.8560691417306
U0589,329,Public,0.0,140.0,0.7709028229984628,1.127485153864695,12.83996087778297,0,5,6,1,292.3592944419636
U0590,230,Diesel,25.02897680498581,411.6577571680345,0.1118695426185772,0.6106734542551631,15.085269215860633,0,5,8,1,265.1826946431067
U0591,426,Public,0.0,220.0,0.9576256076827552,1.1705003519667936,13.036269172033904,1,3,11,0,377.7987552398191
U0592,247,Petrol,37.25286518591484,629.8505872867635,0.3667844452409954,1.4964884839467394,8.073682716144937,1,4,8,0,345.69607903614246
U0593,400,Diesel,14.699623308953107,227.9287040446389,0.3140027344833048,1.2748166339524527,7.709890378576896,1,3,7,0,414.8332710034487
U0594,128,Diesel,24.81792474802375,426.7913679892329,0.3643296881321585,1.4376411230615649,15.4046097820618,1,4,13,1,210.357654691485
U0595,230,Diesel,19.290560897213645,221.13509571428125,0.1460190266770406,0.8756808833881533,17.463448490643746,0,5,9,0,280.05003806172374
U0596,222,Public,0.0,223.0,0.8944306381783214,0.4201942223991464,18.079884428404966,1,3,5,0,210.05051852071048
U0597,416,Public,0.0,94.0,0.7381307841312221,0.792395486239797,16.84965987803193,0,6,12,0,382.3208352943105
U0598,223,Diesel,21.47263106480451,268.44930750171454,0.1944176793938616,1.13051073826268,15.560948980075986,0,5,6,1,284.2578761580723
U0599,156,Public,0.0,130.0,0.9724251061179564,1.284811855551471,6.316596867263076,1,2,12,1,191.754374750784
U0600,337,Diesel,29.47039895013684,517.5290744713051,0.1130669442164636,0.9069556087966172,18.426088471285595,1,6,9,1,395.5332218237815
U0601,384,Petrol,49.3721788224164,680.018100259516,0.2286510773444662,0.4510431746166382,17.479190188640285,1,6,13,1,477.8850233622997
U0602,344,Diesel,45.05918390576254,633.9024876129095,0.1273807867223217,1.2040208395263368,10.754368689800586,0,4,1,0,466.9903284675883
U0603,329,Petrol,13.117965887870817,221.4047979758961,0.1833013259060192,0.6886576898658359,9.835290149593632,0,5,10,0,351.91494891723323
U0604,330,Public,0.0,111.0,0.7631585465321838,0.9515856210677018,9.67249527297133,0,4,12,1,300.4297379020359
U0605,315,Diesel,32.79545745772087,459.6442304653298,0.2420285013750975,1.015879585030364,14.728100710723565,0,6,0,0,392.6750543925751
U0606,416,Public,0.0,85.0,0.8907818730224301,1.3624864568579167,6.654766069741431,0,1,8,0,425.5955374726146
U0607,380,Public,0.0,279.0,0.9830659436948228,1.3927872709024331,22.44322303939013,0,5,7,1,365.5083418823842
U0608,444,Diesel,66.76453708412987,798.3519592617296,0.0526261226557418,0.7325043705460934,22.90170345532629,1,5,8,0,579.5392534158268
U0609,232,Public,0.0,132.0,0.7138207509026402,0.9982657132772292,11.771080548741024,1,4,8,1,236.8281437182312
U0610,121,Petrol,41.915978653167485,514.5645643807559,0.0188244791507789,1.135401364625384,22.255415549184512,1,2,0,1,254.484684237753
U0611,276,Public,0.0,103.0,0.8184835558064386,0.6794341195788847,24.64270368872301,0,2,4,1,245.28810358177424
U0612,237,Petrol,14.779235657225374,153.53411602619943,0.1791814788724742,0.8902026809043782,22.9128830612767,1,2,3,0,258.1142773676422
U0613,183,Diesel,28.08737118464008,302.1204250747291,0.3033539086359671,1.0666152151296897,16.406250156530078,1,2,12,1,253.6223057254224
U0614,277,Public,0.0,85.0,0.9527392320506723,1.1946108583960784,6.559877328188182,0,1,0,0,284.94597427862345
U0615,279,Diesel,30.94314546769308,548.615960158071,0.3206477943928134,1.09345938021949,10.85850406806246,1,5,0,1,355.7811532371168
U0616,162,Public,0.0,75.0,0.8325547103433197,1.2477611678362577,10.28025692143786,1,4,5,1,183.6358271331744
U0617,311,Petrol,66.9349730913229,801.0776188964911,0.2128347295752045,0.9305918294410284,19.05732888100203,0,6,2,0,464.6801918314491
U0618,338,Petrol,21.303100560092386,222.61683748227497,0.0322833816775943,1.4920480851640074,20.67167789485768,0,4,10,1,373.2244631859924
U0619,278,Petrol,30.988201270694763,415.1993894399062,0.0512740441196391,0.5352140679988701,17.391364495573193,0,5,10,0,354.56373002203173
U0620,154,Diesel,55.627876376564,994.5948812381416,0.3783098868033844,0.6168166427060174,22.50726479801521,1,4,0,0,313.24303505960205
U0621,441,Public,0.0,218.0,0.7317101811637902,1.163479566884083,15.383260791490809,1,3,13,0,360.8259349026142
U0622,394,Diesel,56.67667164821926,948.2413964718794,0.2319065829737092,1.0808286790397772,10.657718195727304,1,6,10,1,538.5223516786587
U0623,406,Petrol,26.693031224129328,280.086343241834,0.0649993661897765,1.3845372447387807,18.72048447871782,1,1,8,1,468.4096366808309
U0624,373,Petrol,68.24008166763224,778.327398485547,0.2388466480062013,0.8666035613205738,13.933774434893298,0,4,0,1,544.4481040390773
U0625,140,Diesel,21.57904047634172,235.84692727856608,0.246501616228325,0.8882415902546263,8.76031434392578,0,4,4,0,223.8691809464789
U0626,227,Public,0.0,158.0,0.8380307879673063,0.6127919508131312,9.207441630596715,1,4,0,0,239.61449723672487
U0627,412,Petrol,64.70929561820456,1048.4624206078122,0.1802824233001543,1.228971144625786,24.11278923446844,1,3,6,1,560.4642292515992
U0628,290,Diesel,50.61860513866171,707.5431564880863,0.0375963717666408,0.7197945383827317,24.67463707994012,0,4,12,0,378.3054683084343
U0629,293,Petrol,32.09772805934257,416.8710640479742,0.1534138049735908,1.320282231404424,18.015766416938035,1,6,6,1,370.96985464123225
U0630,165,Diesel,42.65098893860811,429.2423303404517,0.0380374590842917,0.4596329186265924,19.50956068030974,1,3,6,0,283.742232661328
U0631,344,Petrol,63.02572092748191,1100.8472852959048,0.3434969586053231,1.1627200906763409,8.40518304250872,1,4,1,1,478.9602967570131
U0632,232,Public,0.0,150.0,0.7389348897167833,1.0125001963061384,23.92757306716742,1,4,6,0,262.30602587106307
U0633,280,Diesel,11.354114992142623,123.79238474437489,0.2437871053466488,1.3026340832672347,10.70488684613533,1,4,0,0,312.664086202978
U0634,256,Petrol,57.36275953621463,905.5949200546268,0.1096166358817103,1.3305617817083868,13.550114074267324,1,5,2,1,388.0443778462357
U0635,322,Diesel,21.74476177288992,361.2661549842789,0.3323069554379043,0.7216565922726728,22.497944691958523,1,3,13,1,325.0592225924594
